0	16001.0	18918.0
1	15027.0	17641.0
2	14053.0	15628.0
3	14845.25	14892.0
4	14126.25	13946.0
5	13407.25	11933.0
6	12761.0	10656.0
7	12970.0	11890.0
8	12251.0	10814.0
9	11532.0	9905.0
10	11068.0	9212.0
11	11860.25	8476.0
12	11396.25	7567.0
13	10932.25	6658.0
14	10468.25	5381.0
15	11469.5	6615.0
16	10750.5	5706.0
17	10031.5	4429.0
18	9567.5	3563.0
19	10568.75	3219.0
20	10313.75	1942.0
21	10058.75	1033.0
22	9803.75	124.0
23	10805.0	0.0
